date;heure;ville;temperature;humidite;pluie_1h;pluie_24h
16/02/2026;00:00;Genlis;5.3;97;0;0
16/02/2026;03:15;Varanges;8.5;95;0.1;0.51
16/02/2026;03:15;Genlis;8.3;95;0.1;0.71
16/02/2026;05:14;Varanges;6.8;91;0;0.51
16/02/2026;05:14;Genlis;7.1;92;0;0.71
16/02/2026;06:38;Genlis;6.6;95;0;0.71
16/02/2026;07:41;Genlis;6;94;0.1;0.81
16/02/2026;08:28;Varanges;6.8;96;0;0.51
16/02/2026;08:28;Genlis;6.2;96;0;0.81
16/02/2026;09:36;Varanges;8.8;97;0;0.51
16/02/2026;09:36;Genlis;8.6;96;0;0.81
16/02/2026;10:34;Varanges;7.1;94;0.61;1.11
16/02/2026;10:34;Genlis;7.5;92;0.51;1.31
16/02/2026;11:27;Varanges;10.1;96;0.2;1.31
16/02/2026;11:27;Genlis;9.8;94;0.1;1.41
16/02/2026;12:04;Varanges;11.7;93;0;1.31
16/02/2026;12:04;Genlis;11.4;83;0;1.41
16/02/2026;13:36;Varanges;12.1;80;0;1.41
16/02/2026;13:36;Genlis;11.1;76;0;1.41
16/02/2026;14:30;Varanges;11.2;76;0;1.41
16/02/2026;14:30;Genlis;10.6;71;0;1.41
16/02/2026;15:26;Varanges;9.8;80;0;1.41
16/02/2026;15:26;Genlis;10.1;75;0;1.41
16/02/2026;16:07;Varanges;8;81;0;1.41
16/02/2026;16:07;Genlis;8.1;78;0;1.41
16/02/2026;17:01;Varanges;6;88;0;1.41
16/02/2026;17:01;Genlis;6.1;88;0;1.41
16/02/2026;20:00;Varanges;5.5;88;0;1.41
16/02/2026;20:00;Genlis;5.7;86;0;1.41
16/02/2026;20:45;Varanges;5.5;87;0;1.41
16/02/2026;20:45;Genlis;6;85;0;1.41
16/02/2026;21:14;Varanges;5;88;0;1.41
16/02/2026;21:14;Genlis;4.9;85;0;1.41
16/02/2026;21:50;Varanges;3.5;89;0;1.41
16/02/2026;21:50;Genlis;3.6;88;0;1.41
16/02/2026;22:43;Varanges;4.7;91;0;1.41
16/02/2026;22:43;Genlis;4.7;93;0;1.41
16/02/2026;23:04;Varanges;5.3;91;0;0
16/02/2026;23:04;Genlis;5.2;91;0;0
16/02/2026;23:41;Varanges;5.4;90;0;0
16/02/2026;23:41;Genlis;5.4;89;0;0
17/02/2026;00:00;Varanges;5.5;90;0;0
17/02/2026;00:00;Genlis;5.5;89;0;0
17/02/2026;02:54;Varanges;4.3;92;0;0
17/02/2026;02:54;Genlis;4.2;93;0;0.1
17/02/2026;05:01;Varanges;5.9;91;0;0
17/02/2026;05:01;Genlis;5.9;89;0;0.1
17/02/2026;06:05;Varanges;5.8;89;0.1;0.1
17/02/2026;06:05;Genlis;5.8;88;0;0.1
17/02/2026;07:13;Varanges;5.7;91;0;0.1
17/02/2026;07:13;Genlis;5.6;91;0;0.1
17/02/2026;08:03;Varanges;6.2;91;0;0.1
17/02/2026;08:03;Genlis;5.8;92;0.1;0.2
17/02/2026;09:01;Varanges;6.3;92;0;0.1
17/02/2026;09:01;Genlis;6.2;91;0;0.2
17/02/2026;10:02;Varanges;7.9;91;0;0.1
17/02/2026;10:02;Genlis;7.7;88;0;0.2
17/02/2026;11:00;Varanges;7.9;87;0;0.1
17/02/2026;11:00;Genlis;8;85;0;0.2
17/02/2026;11:49;Varanges;7.9;90;0.1;0.2
17/02/2026;11:49;Genlis;8;85;0.1;0.3
17/02/2026;13:36;Varanges;8.8;88;0.2;0.91
17/02/2026;13:36;Genlis;7.5;87;0.3;0.61
17/02/2026;14:34;Varanges;9.4;84;0;0.91
17/02/2026;15:37;Varanges;8.7;81;0;0.91
17/02/2026;16:40;Varanges;8;73;0;0.91
17/02/2026;16:40;Genlis;7.1;70;0;0.61
17/02/2026;17:42;Varanges;4.4;80;0;0.91
17/02/2026;17:42;Genlis;4.2;78;0;0.61
17/02/2026;18:37;Varanges;3;85;0;0.91
17/02/2026;19:36;Varanges;2.7;88;0;0.91
17/02/2026;19:36;Genlis;2.1;88;0;0.61
17/02/2026;22:55;Varanges;1.5;93;0;0.91
17/02/2026;22:55;Genlis;1.2;94;0;0.61
17/02/2026;23:39;Varanges;0.7;93;0;0
17/02/2026;23:39;Genlis;0.3;93;0;0
18/02/2026;00:01;Varanges;0.3;93;0;0
18/02/2026;03:13;Varanges;1.8;95;0.1;0.1
18/02/2026;03:13;Genlis;2;96;0;0
18/02/2026;05:08;Varanges;2.2;96;0.4;1.11
18/02/2026;05:08;Genlis;2.5;96;0.3;0.91
18/02/2026;06:36;Varanges;3.3;97;0.91;2.12
18/02/2026;06:36;Genlis;3.9;96;0.91;1.92
18/02/2026;07:39;Varanges;4.3;97;0.91;3.03
18/02/2026;07:39;Genlis;4.4;96;1.01;3.03
18/02/2026;08:28;Varanges;4.9;97;0.81;3.64
18/02/2026;08:28;Genlis;4.7;96;0.81;3.74
18/02/2026;09:31;Varanges;5.8;96;0.4;4.04
18/02/2026;09:31;Genlis;5.7;96;0.2;3.94
18/02/2026;10:28;Varanges;6.3;96;0.1;4.14
18/02/2026;10:28;Genlis;6.3;96;0.2;4.24
18/02/2026;11:26;Varanges;7.1;97;0.1;4.24
18/02/2026;11:26;Genlis;7.2;96;0;4.24
18/02/2026;12:01;Varanges;7.8;97;0.1;4.24
18/02/2026;12:01;Genlis;7.9;96;0;4.24
18/02/2026;13:37;Varanges;9;97;0;4.34
18/02/2026;13:37;Genlis;9.3;94;0;4.34
18/02/2026;14:33;Varanges;9.2;95;0.1;4.44
18/02/2026;14:33;Genlis;9.3;91;0;4.34
18/02/2026;15:36;Varanges;9.5;95;0;4.44
18/02/2026;15:36;Genlis;9.3;92;0;4.44
18/02/2026;16:44;Varanges;9.4;93;0;4.44
18/02/2026;16:44;Genlis;9.3;91;0;4.44
18/02/2026;17:42;Varanges;9;93;0;4.44
18/02/2026;17:42;Genlis;9;91;0;4.44
18/02/2026;18:31;Varanges;8.3;93;0;4.44
18/02/2026;18:31;Genlis;8.7;91;0;4.44
18/02/2026;19:35;Varanges;6.5;94;0;4.44
18/02/2026;19:35;Genlis;7.6;94;0;4.44
18/02/2026;21:02;Genlis;7.9;95;0;4.44
18/02/2026;21:47;Genlis;8.3;93;0.3;4.75
18/02/2026;22:48;Genlis;8.3;96;1.41;6.16
18/02/2026;23:40;Varanges;7.5;96;0.71;0.1
18/02/2026;23:40;Genlis;7.7;95;0.61;0.1
19/02/2026;00:01;Varanges;7.3;96;0.1;0.1
19/02/2026;00:01;Genlis;7.4;96;0.1;0.1
19/02/2026;03:11;Varanges;7.2;96;0;0.1
19/02/2026;03:11;Genlis;7.3;94;0;0.2
19/02/2026;05:08;Varanges;7.4;94;0;0.1
19/02/2026;05:08;Genlis;7.4;93;0;0.2
19/02/2026;06:34;Varanges;7;94;0.1;0.2
19/02/2026;06:34;Genlis;7.1;94;0;0.2
19/02/2026;07:38;Varanges;6.5;94;0.51;0.71
19/02/2026;07:38;Genlis;6.7;95;0.3;0.51
19/02/2026;08:26;Varanges;6.5;95;0.71;1.31
19/02/2026;08:26;Genlis;6.6;96;0.51;0.91
19/02/2026;09:11;Varanges;6.4;95;0.71;1.92
19/02/2026;09:11;Genlis;6.4;96;0.71;1.41
19/02/2026;10:09;Varanges;7.2;96;0.2;2.12
19/02/2026;10:09;Genlis;7;96;0.2;1.52
19/02/2026;11:10;Varanges;8.2;97;0.2;2.32
19/02/2026;11:10;Genlis;7.8;96;0.1;1.62
19/02/2026;11:58;Varanges;8.5;96;0.71;3.03
19/02/2026;11:58;Genlis;8.3;96;0.51;2.12
19/02/2026;13:39;Varanges;10.2;95;0;3.03
19/02/2026;13:39;Genlis;10.2;92;0;2.12
19/02/2026;14:36;Varanges;9.2;95;0.3;3.33
19/02/2026;14:36;Genlis;9.2;94;0.3;2.42
19/02/2026;15:36;Varanges;7.3;96;5.25;8.59
19/02/2026;15:36;Genlis;7.1;96;5.45;7.88
19/02/2026;16:34;Varanges;7.1;96;0.61;9.19
19/02/2026;16:34;Genlis;6.8;96;0.91;8.79
19/02/2026;17:37;Varanges;6.2;96;0.2;9.6
19/02/2026;17:37;Genlis;6;96;0.2;9.09
19/02/2026;18:34;Varanges;6.2;96;0;9.6
19/02/2026;18:34;Genlis;6.1;97;0.1;9.19
19/02/2026;19:29;Varanges;5.9;96;0;9.6
19/02/2026;19:29;Genlis;5.8;96;0;9.19
19/02/2026;20:03;Varanges;6.3;97;0;9.6
19/02/2026;20:03;Genlis;6.1;96;0;9.19
19/02/2026;20:47;Varanges;6.1;97;0;9.6
19/02/2026;20:47;Genlis;6.3;97;0;9.19
19/02/2026;21:45;Varanges;6.4;97;0;9.6
19/02/2026;21:45;Genlis;6.4;96;0;9.19
19/02/2026;22:15;Varanges;5.9;97;0;9.6
19/02/2026;22:15;Genlis;6.2;96;0;9.19
19/02/2026;22:57;Varanges;6;98;0;9.6
19/02/2026;22:57;Genlis;6.2;97;0;9.19
19/02/2026;23:40;Varanges;6.9;98;0;0
19/02/2026;23:40;Genlis;6.5;97;0;0
20/02/2026;00:00;Varanges;7.3;98;0;0
20/02/2026;00:00;Genlis;6.9;97;0;0
20/02/2026;02:51;Varanges;7;96;0;0
20/02/2026;02:51;Genlis;7.2;95;0;0
20/02/2026;04:55;Varanges;6.8;96;0;0
20/02/2026;04:55;Genlis;6.9;94;0;0
20/02/2026;06:03;Varanges;6.1;96;0;0
20/02/2026;06:03;Genlis;6.3;95;0;0
20/02/2026;07:11;Varanges;6.1;96;0;0
20/02/2026;07:11;Genlis;6.3;96;0;0
20/02/2026;08:00;Varanges;6.5;96;0;0
20/02/2026;08:00;Genlis;6.7;95;0;0
20/02/2026;08:55;Varanges;7;95;0;0
20/02/2026;08:55;Genlis;7.1;92;0;0
20/02/2026;09:54;Genlis;7.9;88;0;0
20/02/2026;10:53;Varanges;8.3;92;0.1;0.1
20/02/2026;10:53;Genlis;8.8;86;0;0
20/02/2026;11:40;Varanges;9.1;88;0;0.1
20/02/2026;11:40;Genlis;9.5;79;0;0
20/02/2026;12:02;Varanges;8.7;87;0;0.1
20/02/2026;12:02;Genlis;8.9;79;0;0
20/02/2026;13:20;Varanges;8.4;87;0;0.1
20/02/2026;13:20;Genlis;8.5;82;0;0
20/02/2026;14:09;Varanges;9.6;84;0;0.1
20/02/2026;14:09;Genlis;9.5;77;0;0
20/02/2026;15:05;Varanges;9.5;82;0;0.1
20/02/2026;15:05;Genlis;9.2;79;0;0
20/02/2026;15:51;Varanges;9.5;82;0;0.1
20/02/2026;15:51;Genlis;9.3;78;0;0
20/02/2026;16:54;Varanges;7.8;87;0;0.1
20/02/2026;16:54;Genlis;8;83;0;0
20/02/2026;20:00;Varanges;6.8;91;0;0.1
20/02/2026;20:00;Genlis;6.8;91;0;0
20/02/2026;20:46;Varanges;6.7;92;0;0.1
20/02/2026;20:46;Genlis;6.8;91;0;0
20/02/2026;21:01;Varanges;6.6;92;0;0.1
20/02/2026;21:01;Genlis;6.8;91;0;0
20/02/2026;21:36;Varanges;6.5;92;0;0.1
20/02/2026;21:36;Genlis;6.6;93;0;0
20/02/2026;22:01;Varanges;6.7;92;0;0.1
20/02/2026;22:01;Genlis;6.7;93;0;0
20/02/2026;22:41;Varanges;6.9;93;0;0.1
20/02/2026;22:41;Genlis;6.8;94;0;0
20/02/2026;23:03;Varanges;6.9;93;0;0
20/02/2026;23:03;Genlis;6.9;94;0;0
20/02/2026;23:38;Varanges;7;93;0;0
20/02/2026;23:38;Genlis;6.9;94;0;0
20/02/2026;23:59;Varanges;7;93;0;0
20/02/2026;23:59;Genlis;7;94;0;0
21/02/2026;02:44;Varanges;7.1;93;0;0
21/02/2026;02:44;Genlis;7.2;93;0;0
21/02/2026;04:20;Varanges;7.2;94;0;0
21/02/2026;04:20;Genlis;7.1;95;0;0
21/02/2026;05:25;Varanges;7.3;95;0;0
21/02/2026;05:25;Genlis;7.1;96;0;0
21/02/2026;06:01;Varanges;7.3;95;0;0
21/02/2026;06:01;Genlis;7.2;96;0;0
21/02/2026;06:57;Varanges;7.2;95;0;0
21/02/2026;06:57;Genlis;7.3;96;0;0
21/02/2026;07:41;Varanges;7.5;96;0;0
21/02/2026;07:41;Genlis;7.4;96;0;0
21/02/2026;07:59;Varanges;7.7;96;0;0
21/02/2026;07:59;Genlis;7.7;96;0;0
21/02/2026;08:46;Varanges;8.1;96;0;0
21/02/2026;08:46;Genlis;8.2;96;0;0
21/02/2026;09:15;Varanges;8.7;96;0;0
21/02/2026;09:15;Genlis;8.7;96;0;0
21/02/2026;09:51;Varanges;9.4;96;0;0
21/02/2026;09:51;Genlis;9.3;96;0;0
21/02/2026;10:39;Varanges;9.9;95;0;0
21/02/2026;10:39;Genlis;10.1;94;0;0
21/02/2026;11:00;Varanges;11.1;96;0;0
21/02/2026;11:00;Genlis;11.1;95;0;0
21/02/2026;11:32;Varanges;12.8;92;0;0
21/02/2026;11:32;Genlis;12.8;85;0;0
21/02/2026;11:55;Varanges;12.8;91;0;0
21/02/2026;11:55;Genlis;13.1;85;0;0
21/02/2026;13:09;Varanges;14;90;0;0
21/02/2026;13:09;Genlis;13.5;85;0;0
21/02/2026;13:56;Varanges;14.6;84;0;0
21/02/2026;13:56;Genlis;13.9;78;0;0
21/02/2026;14:38;Varanges;14;82;0;0
21/02/2026;14:38;Genlis;14.5;75;0;0
21/02/2026;14:59;Varanges;14.3;83;0;0
21/02/2026;14:59;Genlis;15;76;0;0
21/02/2026;15:36;Varanges;14.4;82;0;0
21/02/2026;15:36;Genlis;14.6;75;0;0
21/02/2026;15:59;Varanges;14;80;0;0
21/02/2026;15:59;Genlis;14.5;75;0;0
21/02/2026;16:43;Varanges;12.3;84;0;0
21/02/2026;16:43;Genlis;13.2;79;0;0
21/02/2026;17:03;Varanges;12.2;85;0;0
21/02/2026;17:03;Genlis;12.8;81;0;0
21/02/2026;17:37;Varanges;11.5;87;0;0
21/02/2026;17:37;Genlis;12.1;83;0;0
21/02/2026;17:58;Genlis;11.9;84;0;0
21/02/2026;18:51;Varanges;10.9;89;0;0
21/02/2026;18:51;Genlis;11.3;88;0;0
21/02/2026;19:33;Varanges;10.6;90;0;0
21/02/2026;19:33;Genlis;10.8;90;0;0
21/02/2026;19:55;Varanges;10.3;91;0;0
21/02/2026;19:55;Genlis;10.4;92;0;0
21/02/2026;20:37;Varanges;10.2;91;0;0
21/02/2026;20:37;Genlis;10.2;93;0;0
21/02/2026;20:58;Varanges;10;92;0;0
21/02/2026;20:58;Genlis;10;93;0;0
21/02/2026;21:34;Varanges;10;93;0;0
21/02/2026;21:34;Genlis;10;94;0;0
21/02/2026;21:56;Varanges;10;93;0;0
21/02/2026;21:56;Genlis;9.9;94;0;0
21/02/2026;22:37;Varanges;9.9;93;0;0
21/02/2026;22:37;Genlis;10;94;0;0
21/02/2026;22:59;Varanges;9.9;93;0;0
21/02/2026;22:59;Genlis;10;94;0;0
21/02/2026;23:34;Varanges;9.8;94;0;0
21/02/2026;23:34;Genlis;10;94;0;0
21/02/2026;23:57;Varanges;9.4;94;0;0
21/02/2026;23:57;Genlis;9.6;94;0;0
22/02/2026;03:13;Varanges;9.1;96;0;0
22/02/2026;03:13;Genlis;9.3;96;0;0
22/02/2026;05:02;Varanges;9;96;0;0
22/02/2026;05:02;Genlis;9.3;95;0;0
22/02/2026;06:00;Varanges;9;96;0;0
22/02/2026;06:00;Genlis;9.3;95;0;0
22/02/2026;07:02;Varanges;9.2;95;0;0
22/02/2026;07:02;Genlis;9.4;95;0;0
22/02/2026;07:44;Varanges;9.5;95;0;0
22/02/2026;07:44;Genlis;9.7;95;0;0
22/02/2026;08:01;Varanges;9.7;95;0;0
22/02/2026;08:01;Genlis;9.8;95;0;0
22/02/2026;08:47;Varanges;10.5;95;0;0
22/02/2026;08:47;Genlis;10.7;91;0;0
22/02/2026;09:42;Varanges;11.8;92;0.3;0.3
22/02/2026;09:42;Genlis;11.9;87;0;0
22/02/2026;09:59;Varanges;17.5;82;0.61;0.61
22/02/2026;09:59;Genlis;12.1;86;0;0
22/02/2026;10:38;Varanges;13.5;81;0.61;0.61
22/02/2026;10:38;Genlis;12.1;85;0;0
22/02/2026;10:59;Genlis;12.5;84;0;0
22/02/2026;11:32;Genlis;13.2;81;0;0
22/02/2026;11:56;Varanges;13.6;83;0;0.61
22/02/2026;11:56;Genlis;13.8;79;0;0
22/02/2026;13:10;Varanges;14.9;79;0;0.61
22/02/2026;13:10;Genlis;14.7;76;0;0
22/02/2026;13:57;Varanges;14.7;79;0;0.61
22/02/2026;13:57;Genlis;14.7;77;0;0
22/02/2026;14:38;Varanges;14;81;0;0.61
22/02/2026;14:38;Genlis;14.2;78;0;0
22/02/2026;15:00;Varanges;13.8;81;0;0.61
22/02/2026;15:00;Genlis;13.6;79;0;0
22/02/2026;15:36;Varanges;12.9;83;0;0.61
22/02/2026;15:36;Genlis;12.9;81;0;0
22/02/2026;15:59;Varanges;12.5;84;0;0.61
22/02/2026;15:59;Genlis;12.5;82;0;0
22/02/2026;16:46;Varanges;11.5;88;0;0.61
22/02/2026;16:46;Genlis;11.6;85;0;0
22/02/2026;17:12;Varanges;11.2;88;0;0.61
22/02/2026;17:12;Genlis;11.4;87;0;0
22/02/2026;17:48;Varanges;11;89;0;0.61
22/02/2026;17:48;Genlis;11.2;87;0;0
22/02/2026;18:51;Varanges;10.8;90;0;0.61
22/02/2026;18:51;Genlis;11;88;0;0
22/02/2026;19:35;Varanges;10.5;90;0;0.61
22/02/2026;19:35;Genlis;10.8;88;0;0
22/02/2026;19:56;Varanges;10.3;90;0;0.61
22/02/2026;19:56;Genlis;10.5;88;0;0
22/02/2026;20:38;Varanges;10;91;0;0.61
22/02/2026;20:38;Genlis;10.2;90;0;0
22/02/2026;21:00;Varanges;9.8;92;0;0.61
22/02/2026;21:00;Genlis;10.1;91;0;0
22/02/2026;21:35;Varanges;9.7;93;0;0.61
22/02/2026;21:35;Genlis;10.1;91;0;0
22/02/2026;21:57;Varanges;9.7;93;0;0.61
22/02/2026;21:57;Genlis;10.1;91;0;0
22/02/2026;22:37;Varanges;9.6;93;0;0.61
22/02/2026;22:37;Genlis;10.1;91;0;0
22/02/2026;23:00;Varanges;9.5;94;0;0
22/02/2026;23:00;Genlis;9.9;92;0;0
22/02/2026;23:36;Varanges;9.5;94;0;0
22/02/2026;23:36;Genlis;9.8;93;0;0
22/02/2026;23:59;Varanges;9.5;94;0;0
22/02/2026;23:59;Genlis;9.7;93;0;0
23/02/2026;03:15;Varanges;9.1;94;0;0
23/02/2026;03:15;Genlis;9.1;95;0;0
23/02/2026;05:12;Varanges;8.6;95;0;0
23/02/2026;05:12;Genlis;8.6;96;0;0
23/02/2026;06:39;Varanges;8.5;96;0;0
23/02/2026;06:39;Genlis;8.7;96;0;0
23/02/2026;07:42;Varanges;9;96;0;0
23/02/2026;07:42;Genlis;9;96;0;0
23/02/2026;08:29;Varanges;9.5;96;0;0
23/02/2026;08:29;Genlis;9.5;96;0;0
23/02/2026;09:37;Varanges;10.3;95;0;0
23/02/2026;09:37;Genlis;10.8;94;0;0
23/02/2026;10:35;Varanges;11.5;92;0;0
23/02/2026;10:35;Genlis;11.8;91;0;0
23/02/2026;11:27;Varanges;11.6;91;0;0
23/02/2026;11:27;Genlis;11.8;89;0;0
23/02/2026;12:05;Varanges;11.6;93;0;0
23/02/2026;12:05;Genlis;11.5;92;0;0
23/02/2026;13:39;Varanges;13.1;92;0;0
23/02/2026;13:39;Genlis;12.5;91;0;0
23/02/2026;14:34;Varanges;12.4;90;0;0
23/02/2026;14:34;Genlis;12.3;92;0;0
23/02/2026;15:33;Varanges;11.6;93;0;0
23/02/2026;15:33;Genlis;11.8;93;0;0
23/02/2026;16:37;Varanges;11.9;93;0;0
23/02/2026;16:37;Genlis;11.9;93;0;0
23/02/2026;17:47;Varanges;11.4;94;0;0
23/02/2026;17:47;Genlis;11.5;94;0;0
23/02/2026;19:19;Genlis;10.2;95;0;0
23/02/2026;20:05;Varanges;8.8;96;0;0
23/02/2026;20:05;Genlis;9.3;96;0;0
23/02/2026;21:00;Genlis;8.2;95;0;0
24/02/2026;05:00;Varanges;9;99;0;0
24/02/2026;05:00;Genlis;9;96;0;0
24/02/2026;06:09;Varanges;8.7;99;0;0
24/02/2026;06:09;Genlis;8.4;96;0;0
24/02/2026;08:29;Varanges;10;100;0;0
24/02/2026;09:36;Varanges;11.8;100;0;0
24/02/2026;09:36;Genlis;11.5;95;0;0
24/02/2026;10:32;Genlis;16.8;93;0;0
24/02/2026;11:28;Varanges;17.2;80;0;0
24/02/2026;11:28;Genlis;20.7;63;0;0
24/02/2026;12:29;Varanges;16.8;75;0;0
24/02/2026;13:59;Varanges;17.3;75;0;0
24/02/2026;13:59;Genlis;15.3;76;0;0
24/02/2026;15:04;Varanges;17.5;74;0;0
24/02/2026;15:04;Genlis;15.6;78;0;0
24/02/2026;16:11;Varanges;17.1;74;0;0
24/02/2026;16:11;Genlis;16.5;72;0;0
24/02/2026;17:33;Varanges;13.5;82;0;0
24/02/2026;17:33;Genlis;13.2;80;0;0
24/02/2026;18:38;Varanges;10.7;89;0;0
24/02/2026;18:38;Genlis;11;87;0;0
24/02/2026;19:40;Varanges;9.3;93;0;0
24/02/2026;19:40;Genlis;9.9;89;0;0
24/02/2026;20:18;Varanges;9.4;94;0;0
24/02/2026;20:18;Genlis;9.5;90;0;0
24/02/2026;21:01;Varanges;9.3;94;0;0
24/02/2026;21:01;Genlis;8.8;90;0;0
24/02/2026;21:48;Varanges;8.9;95;0;0
24/02/2026;21:48;Genlis;8.6;91;0;0
24/02/2026;22:48;Varanges;8.2;95;0;0
24/02/2026;22:48;Genlis;8.1;91;0;0
24/02/2026;23:43;Varanges;7.8;97;0;0
24/02/2026;23:43;Genlis;7.4;92;0;0
25/02/2026;00:03;Varanges;7.5;96;0;0
25/02/2026;00:03;Genlis;7.2;92;0;0
25/02/2026;03:12;Varanges;5.5;97;0;0
25/02/2026;03:12;Genlis;5.5;92;0;0
25/02/2026;05:09;Varanges;4.6;98;0;0
25/02/2026;05:09;Genlis;4.6;94;0;0
25/02/2026;06:37;Varanges;6.1;98;0;0
25/02/2026;06:37;Genlis;6.2;94;0;0
25/02/2026;07:40;Varanges;6.4;99;0.1;0.1
25/02/2026;07:40;Genlis;6.6;95;0.1;0.1
25/02/2026;08:31;Varanges;6.5;99;0;0.1
25/02/2026;08:31;Genlis;6.8;95;0;0.1
25/02/2026;09:37;Varanges;7.3;99;0;0.1
25/02/2026;09:37;Genlis;8.5;95;0;0.1
25/02/2026;10:35;Varanges;8.5;99;0;0.1
25/02/2026;10:35;Genlis;9.9;94;0;0.1
25/02/2026;11:28;Varanges;9.5;99;0;0.1
25/02/2026;11:28;Genlis;13.1;94;0;0.1
25/02/2026;12:29;Varanges;13.5;98;0;0.1
25/02/2026;13:58;Varanges;17;82;0;0.1
25/02/2026;13:58;Genlis;15;85;0;0.1
25/02/2026;15:04;Varanges;18;78;0;0.1
25/02/2026;15:04;Genlis;16.5;83;0;0.1
25/02/2026;16:17;Varanges;18.5;76;0;0.1
25/02/2026;16:17;Genlis;16.9;78;0;0.1
25/02/2026;17:32;Varanges;14.1;85;0;0.1
25/02/2026;17:32;Genlis;12.7;86;0;0.1
25/02/2026;18:41;Varanges;10.8;91;0;0.1
25/02/2026;18:41;Genlis;10.2;90;0;0.1
25/02/2026;19:40;Varanges;9;93;0;0.1
25/02/2026;19:40;Genlis;8.7;92;0;0.1
25/02/2026;20:19;Varanges;8.2;95;0;0.1
25/02/2026;20:19;Genlis;8.2;92;0;0.1
25/02/2026;20:59;Genlis;7.6;92;0;0.1
25/02/2026;21:46;Genlis;7.3;93;0;0.1
25/02/2026;22:58;Varanges;8.1;97;0;0.1
25/02/2026;22:58;Genlis;8.1;94;0;0.1
25/02/2026;23:39;Varanges;7.7;97;0;0
25/02/2026;23:39;Genlis;7.5;93;0;0
26/02/2026;00:01;Varanges;7.3;96;0;0
26/02/2026;00:01;Genlis;7.2;93;0;0
26/02/2026;04:59;Varanges;5.5;98;0;0
26/02/2026;06:07;Varanges;5.3;98;0.1;0.1
26/02/2026;06:07;Genlis;4.9;94;0;0
26/02/2026;07:31;Varanges;5.7;99;0;0.1
26/02/2026;07:31;Genlis;5.9;95;0;0
26/02/2026;08:28;Varanges;9;100;0;0.1
26/02/2026;08:28;Genlis;8.6;95;0;0
26/02/2026;09:34;Varanges;12.2;97;0;0.1
26/02/2026;09:34;Genlis;13.1;94;0;0
26/02/2026;10:31;Varanges;15.5;84;0;0.1
26/02/2026;10:31;Genlis;16;83;0;0
26/02/2026;11:27;Varanges;17.6;77;0;0.1
26/02/2026;11:27;Genlis;18.5;71;0;0
26/02/2026;12:29;Varanges;19;71;0;0.1
26/02/2026;12:29;Genlis;19.5;65;0;0
26/02/2026;13:58;Varanges;19.3;68;0;0.1
26/02/2026;13:58;Genlis;17.6;71;0;0
26/02/2026;15:00;Varanges;19;69;0;0.1
26/02/2026;15:00;Genlis;17.7;72;0;0
26/02/2026;16:02;Varanges;18.1;72;0;0.1
26/02/2026;16:02;Genlis;17.4;73;0;0
26/02/2026;17:12;Varanges;14.7;79;0;0.1
26/02/2026;17:12;Genlis;14.1;82;0;0
26/02/2026;18:07;Varanges;11.9;86;0;0.1
26/02/2026;20:02;Varanges;8.4;92;0;0.1
26/02/2026;20:02;Genlis;8.2;91;0;0
26/02/2026;22:02;Varanges;7;94;0;0.1
26/02/2026;22:49;Varanges;6.5;95;0;0.1
26/02/2026;23:40;Varanges;6.9;97;0;0
27/02/2026;02:49;Varanges;5.2;96;0;0
27/02/2026;04:53;Genlis;5.3;94;0;0
27/02/2026;06:01;Varanges;4.5;97;0;0
27/02/2026;06:01;Genlis;5.5;94;0;0
27/02/2026;08:56;Varanges;10.7;98;0;0
27/02/2026;08:56;Genlis;11.2;94;0;0
27/02/2026;09:56;Varanges;13.5;81;0;0
27/02/2026;09:56;Genlis;14.8;78;0;0
27/02/2026;10:54;Varanges;15.9;72;0;0
27/02/2026;10:54;Genlis;16.7;68;0;0
27/02/2026;11:41;Varanges;17.7;65;0;0
27/02/2026;11:41;Genlis;18.4;63;0;0
27/02/2026;12:01;Varanges;18;65;0;0
27/02/2026;12:01;Genlis;18.6;60;0;0
27/02/2026;13:20;Varanges;18.8;64;0;0
27/02/2026;13:20;Genlis;17.5;67;0;0
27/02/2026;14:08;Varanges;18.8;65;0;0
27/02/2026;14:08;Genlis;17.6;65;0;0
27/02/2026;15:03;Varanges;18.9;66;0;0
27/02/2026;15:03;Genlis;17.9;67;0;0
27/02/2026;15:49;Varanges;18.4;68;0;0
27/02/2026;15:49;Genlis;17.4;67;0;0
27/02/2026;16:53;Varanges;16.1;71;0;0
27/02/2026;16:53;Genlis;15.2;72;0;0
27/02/2026;17:49;Varanges;12.6;79;0;0
27/02/2026;17:49;Genlis;12.9;77;0;0
27/02/2026;20:01;Genlis;9.6;86;0;0
27/02/2026;20:39;Genlis;8.5;87;0;0
27/02/2026;22:59;Varanges;9.1;90;0;0
27/02/2026;23:34;Varanges;8.1;91;0;0
28/02/2026;02:37;Varanges;7.6;94;0;0
28/02/2026;05:07;Genlis;9.3;92;0;0
28/02/2026;05:48;Genlis;9.1;91;0;0
28/02/2026;06:54;Genlis;8.9;92;0;0
28/02/2026;07:36;Genlis;9.1;93;0;0
28/02/2026;07:56;Varanges;8.9;95;0;0
28/02/2026;07:56;Genlis;9.3;93;0;0
28/02/2026;08:41;Varanges;9;95;0.3;0.3
28/02/2026;08:41;Genlis;9.1;93;0.3;0.3
28/02/2026;09:00;Genlis;8.9;93;0.91;0.91
28/02/2026;09:37;Genlis;8.8;94;1.01;1.31
